Price,Manufacturer,Model,Horse Power,Mileage,Transmission,Fuel,Posting Month,Posting Year,Age,country_of_origin,price_per_km,price_per_horsepower
38000.0,VOLKSWAGEN,CADDY,5.0,151000.0,Manual,Diesel,June,2023,7,Germany,0.25165562913907286,7600.0
11800.0,VOLKSWAGEN,JETTA,5.0,380000.0,Manual,Diesel,May,2023,33,Germany,0.03105263157894737,2360.0
18700.0,VOLKSWAGEN,PASSAT,7.0,210785.0,Manual,Essence,August,2023,18,Germany,0.08871599022700856,2671.4285714285716
92000.0,VOLKSWAGEN,PASSAT,7.0,121000.0,Manual,Essence,May,2023,5,Germany,0.7603305785123967,13142.857142857143
18800.0,VOLKSWAGEN,CADDY,7.0,288000.0,Manual,Diesel,July,2023,10,Germany,0.06527777777777778,2685.714285714286
28500.0,VOLKSWAGEN,PASSAT,6.0,280000.0,Manual,Diesel,August,2023,15,Germany,0.10178571428571428,4750.0
45000.0,VOLKSWAGEN,CADDY,5.0,100000.0,Manual,Diesel,August,2023,7,Germany,0.45,9000.0
24900.0,VOLKSWAGEN,POLO,4.0,280000.0,Manual,Essence,July,2023,14,Germany,0.08892857142857143,6225.0
9500.0,VOLKSWAGEN,CADDY,7.0,200000.0,Manual,Diesel,May,2023,25,Germany,0.0475,1357.142857142857
44000.0,VOLKSWAGEN,JETTA,7.0,173000.0,Manual,Essence,May,2023,9,Germany,0.2543352601156069,6285.714285714285
29000.0,VOLKSWAGEN,PASSAT,7.0,302000.0,Manual,Essence,July,2023,15,Germany,0.09602649006622517,4142.857142857143
82000.0,VOLKSWAGEN,PASSAT,6.0,130000.0,Manual,Diesel,August,2023,6,Germany,0.6307692307692307,13666.666666666666
11500.0,VOLKSWAGEN,POLO,5.0,300000.0,Manual,Essence,July,2023,23,Germany,0.03833333333333333,2300.0
28200.0,VOLKSWAGEN,POLO,5.0,194000.0,Manual,Essence,June,2023,11,Germany,0.14536082474226805,5640.0
46500.0,VOLKSWAGEN,PASSAT,5.0,181000.0,Manual,Diesel,July,2023,13,Germany,0.2569060773480663,9300.0
13200.0,VOLKSWAGEN,POLO,4.0,220000.0,Manual,Essence,July,2023,25,Germany,0.06,3300.0
24000.0,VOLKSWAGEN,CADDY,4.0,140000.0,Manual,Essence,June,2023,12,Germany,0.17142857142857143,6000.0
23500.0,VOLKSWAGEN,POLO,5.0,230000.0,Manual,Essence,June,2023,17,Germany,0.10217391304347827,4700.0
65000.0,VOLKSWAGEN,JETTA,7.0,150000.0,Automatic,Essence,June,2023,6,Germany,0.43333333333333335,9285.714285714286
24000.0,VOLKSWAGEN,CADDY,8.0,140000.0,Manual,Essence,June,2023,12,Germany,0.17142857142857143,3000.0
33800.0,VOLKSWAGEN,PASSAT,6.0,198000.0,Manual,Diesel,June,2023,16,Germany,0.1707070707070707,5633.333333333333
20000.0,VOLKSWAGEN,POLO,4.0,200000.0,Manual,Essence,June,2023,17,Germany,0.1,5000.0
23500.0,VOLKSWAGEN,PASSAT,8.0,360000.0,Automatic,Diesel,June,2023,20,Germany,0.06527777777777778,2937.5
49000.0,VOLKSWAGEN,POLO,4.0,90000.0,Manual,Essence,June,2023,3,Germany,0.5444444444444444,12250.0
57000.0,VOLKSWAGEN,POLO,4.0,39000.0,Manual,Essence,June,2023,2,Germany,1.4615384615384615,14250.0
43000.0,VOLKSWAGEN,POLO,5.0,119000.0,Manual,Essence,May,2023,4,Germany,0.36134453781512604,8600.0
12800.0,VOLKSWAGEN,POLO,4.0,150000.0,Manual,Diesel,May,2023,16,Germany,0.08533333333333333,3200.0
13300.0,VOLKSWAGEN,POLO,4.0,359000.0,Manual,Essence,May,2023,25,Germany,0.037047353760445684,3325.0
32000.0,VOLKSWAGEN,PASSAT,6.0,390000.0,Manual,Diesel,July,2023,16,Germany,0.08205128205128205,5333.333333333333
35500.0,VOLKSWAGEN,PASSAT,6.0,180000.0,Manual,Diesel,July,2023,14,Germany,0.19722222222222222,5916.666666666667
16800.0,VOLKSWAGEN,POLO,4.0,380000.0,Manual,Diesel,June,2023,17,Germany,0.04421052631578947,4200.0
16500.0,VOLKSWAGEN,POLO,4.0,203300.0,Manual,Essence,June,2023,21,Germany,0.08116084604033448,4125.0
43000.0,VOLKSWAGEN,JETTA,7.0,173000.0,Manual,Essence,June,2023,9,Germany,0.24855491329479767,6142.857142857143
38500.0,VOLKSWAGEN,POLO,5.0,85000.0,Manual,Essence,June,2023,6,Germany,0.45294117647058824,7700.0
37600.0,VOLKSWAGEN,PASSAT,5.0,187000.0,Manual,Diesel,June,2023,14,Germany,0.20106951871657755,7520.0
14500.0,VOLKSWAGEN,POLO,4.0,200000.0,Manual,Essence,May,2023,21,Germany,0.0725,3625.0
35000.0,VOLKSWAGEN,SCIROCCO,7.0,250000.0,Manual,Essence,May,2023,15,Germany,0.14,5000.0
46500.0,VOLKSWAGEN,PASSAT,5.0,204000.0,Manual,Diesel,May,2023,12,Germany,0.22794117647058823,9300.0
14800.0,VOLKSWAGEN,POLO,5.0,150000.0,Manual,Essence,May,2023,19,Germany,0.09866666666666667,2960.0
9500.0,VOLKSWAGEN,POLO,5.0,252900.0,Manual,Essence,May,2023,25,Germany,0.03756425464610518,1900.0
27500.0,VOLKSWAGEN,PASSAT,8.0,305000.0,Manual,Diesel,May,2023,19,Germany,0.09016393442622951,3437.5
19600.0,VOLKSWAGEN,POLO,4.0,227000.0,Manual,Essence,May,2023,18,Germany,0.08634361233480176,4900.0
46000.0,VOLKSWAGEN,POLO,4.0,91000.0,Manual,Essence,May,2023,5,Germany,0.5054945054945055,11500.0
26500.0,VOLKSWAGEN,JETTA,7.0,275000.0,Manual,Diesel,May,2023,15,Germany,0.09636363636363636,3785.714285714286
11200.0,VOLKSWAGEN,POLO,4.0,300000.0,Manual,Essence,May,2023,25,Germany,0.037333333333333336,2800.0
79000.0,VOLKSWAGEN,CADDY,6.0,180000.0,Manual,Essence,May,2023,6,Germany,0.4388888888888889,13166.666666666666
28500.0,VOLKSWAGEN,PASSAT,7.0,320000.0,Manual,Essence,May,2023,18,Germany,0.0890625,4071.4285714285716
16500.0,VOLKSWAGEN,POLO,4.0,250000.0,Manual,Essence,May,2023,19,Germany,0.066,4125.0
28500.0,VOLKSWAGEN,POLO,4.0,222000.0,Manual,Essence,May,2023,8,Germany,0.12837837837837837,7125.0
12000.0,VOLKSWAGEN,POLO,4.0,242000.0,Manual,Essence,May,2023,25,Germany,0.049586776859504134,3000.0
11111.0,VOLKSWAGEN,PASSAT,8.0,146000.0,Automatic,Diesel,May,2023,5,Germany,0.0761027397260274,1388.875
13500.0,VOLKSWAGEN,POLO,5.0,220000.0,Manual,Essence,May,2023,24,Germany,0.06136363636363636,2700.0
28000.0,VOLKSWAGEN,CADDY,5.0,207000.0,Manual,Diesel,March,2023,12,Germany,0.13526570048309178,5600.0
23500.0,VOLKSWAGEN,POLO,4.0,192000.0,Manual,Essence,March,2023,17,Germany,0.12239583333333333,5875.0
9500.0,VOLKSWAGEN,VENTO,6.0,123456.0,Manual,Diesel,March,2023,27,Germany,0.07695049248315189,1583.3333333333333
27500.0,VOLKSWAGEN,PASSAT,7.0,264000.0,Manual,Essence,March,2023,18,Germany,0.10416666666666667,3928.5714285714284
10500.0,VOLKSWAGEN,PASSAT,7.0,105000.0,Manual,Essence,March,2023,16,Germany,0.1,1500.0
28500.0,VOLKSWAGEN,POLO,5.0,210000.0,Manual,Essence,March,2023,8,Germany,0.1357142857142857,5700.0
26500.0,VOLKSWAGEN,POLO,5.0,147250.0,Manual,Essence,March,2023,12,Germany,0.1799660441426146,5300.0
22000.0,VOLKSWAGEN,COCCINELLE,6.0,200000.0,Automatic,Essence,March,2023,21,Germany,0.11,3666.6666666666665
43000.0,VOLKSWAGEN,POLO,4.0,110000.0,Manual,Essence,March,2023,6,Germany,0.39090909090909093,10750.0
17000.0,VOLKSWAGEN,POLO,5.0,235000.0,Manual,Essence,March,2023,20,Germany,0.07234042553191489,3400.0
48000.0,VOLKSWAGEN,PASSAT,7.0,182000.0,Manual,Diesel,March,2023,12,Germany,0.26373626373626374,6857.142857142857
18000.0,VOLKSWAGEN,PASSAT,7.0,320000.0,Manual,Essence,March,2023,23,Germany,0.05625,2571.4285714285716
28000.0,VOLKSWAGEN,PASSAT,6.0,227000.0,Manual,Diesel,April,2023,19,Germany,0.12334801762114538,4666.666666666667
38900.0,VOLKSWAGEN,POLO,5.0,90120.0,Manual,Essence,April,2023,6,Germany,0.4316466932978251,7780.0
67500.0,VOLKSWAGEN,PASSAT,7.0,136000.0,Manual,Essence,April,2023,5,Germany,0.4963235294117647,9642.857142857143
37000.0,VOLKSWAGEN,SCIROCCO,9.0,180000.0,Automatic,Essence,March,2023,14,Germany,0.20555555555555555,4111.111111111111
18000.0,VOLKSWAGEN,PASSAT,7.0,98000.0,Manual,Diesel,May,2023,21,Germany,0.1836734693877551,2571.4285714285716
51500.0,VOLKSWAGEN,CADDY,5.0,77000.0,Manual,Diesel,April,2023,3,Germany,0.6688311688311688,10300.0
63000.0,VOLKSWAGEN,PASSAT,9.0,180000.0,Automatic,Essence,May,2023,11,Germany,0.35,7000.0
16200.0,VOLKSWAGEN,POLO,4.0,190000.0,Manual,Essence,April,2023,21,Germany,0.08526315789473685,4050.0
53000.0,VOLKSWAGEN,CADDY,5.0,82000.0,Manual,Diesel,May,2023,4,Germany,0.6463414634146342,10600.0
36500.0,VOLKSWAGEN,POLO,5.0,200000.0,Manual,Essence,April,2023,6,Germany,0.1825,7300.0
45000.0,VOLKSWAGEN,CADDY,7.0,83000.0,Manual,Diesel,April,2023,8,Germany,0.5421686746987951,6428.571428571428
16800.0,VOLKSWAGEN,POLO,5.0,275000.0,Manual,Essence,April,2023,22,Germany,0.06109090909090909,3360.0
39000.0,VOLKSWAGEN,JETTA,5.0,230000.0,Automatic,Diesel,April,2023,13,Germany,0.16956521739130434,7800.0
41000.0,VOLKSWAGEN,JETTA,5.0,340000.0,Manual,Diesel,April,2023,12,Germany,0.12058823529411765,8200.0
38000.0,VOLKSWAGEN,TOUAREG,12.0,240000.0,Manual,Diesel,April,2023,20,Germany,0.15833333333333333,3166.6666666666665
26000.0,VOLKSWAGEN,POLO,5.0,147250.0,Manual,Essence,March,2023,12,Germany,0.1765704584040747,5200.0
28500.0,VOLKSWAGEN,POLO,5.0,216000.0,Manual,Essence,April,2023,8,Germany,0.13194444444444445,5700.0
26000.0,VOLKSWAGEN,POLO,5.0,149450.0,Manual,Essence,May,2023,12,Germany,0.17397122783539645,5200.0
23500.0,VOLKSWAGEN,POLO,5.0,170000.0,Manual,Essence,April,2023,13,Germany,0.13823529411764707,4700.0
6500.0,VOLKSWAGEN,FOX,5.0,195000.0,Manual,Essence,April,2023,35,Germany,0.03333333333333333,1300.0
17300.0,VOLKSWAGEN,POLO,5.0,249954.0,Manual,Essence,March,2023,19,Germany,0.06921273514326635,3460.0
40500.0,VOLKSWAGEN,POLO,4.0,90000.0,Manual,Essence,March,2023,7,Germany,0.45,10125.0
13000.0,VOLKSWAGEN,POLO,5.0,256000.0,Manual,Essence,April,2023,28,Germany,0.05078125,2600.0
36500.0,VOLKSWAGEN,TIGUAN,6.0,181000.0,Manual,Diesel,April,2023,16,Germany,0.20165745856353592,6083.333333333333
17000.0,VOLKSWAGEN,POLO,5.0,290000.0,Manual,Essence,March,2023,20,Germany,0.05862068965517241,3400.0
27000.0,VOLKSWAGEN,POLO,5.0,197000.0,Manual,Essence,April,2023,14,Germany,0.13705583756345177,5400.0
20500.0,VOLKSWAGEN,PASSAT,7.0,200000.0,Manual,Essence,May,2023,22,Germany,0.1025,2928.5714285714284
21000.0,VOLKSWAGEN,POLO,5.0,240000.0,Manual,Essence,March,2023,17,Germany,0.0875,4200.0
34000.0,VOLKSWAGEN,PASSAT,6.0,311000.0,Manual,Diesel,May,2023,18,Germany,0.10932475884244373,5666.666666666667
28500.0,VOLKSWAGEN,POLO,5.0,226000.0,Manual,Essence,April,2023,8,Germany,0.1261061946902655,5700.0
75000.0,VOLKSWAGEN,PASSAT,8.0,134000.0,Manual,Essence,March,2023,7,Germany,0.5597014925373134,9375.0
26000.0,VOLKSWAGEN,POLO,5.0,148250.0,Manual,Essence,April,2023,12,Germany,0.17537942664418213,5200.0
13000.0,VOLKSWAGEN,POLO,5.0,230000.0,Manual,Essence,April,2023,23,Germany,0.05652173913043478,2600.0
12500.0,VOLKSWAGEN,POLO,5.0,172000.0,Manual,Essence,April,2023,27,Germany,0.07267441860465117,2500.0
60000.0,VOLKSWAGEN,PASSAT,7.0,150000.0,Manual,Essence,May,2023,8,Germany,0.4,8571.42857142857
36000.0,VOLKSWAGEN,TOUAREG,12.0,240000.0,Manual,Diesel,May,2023,20,Germany,0.15,3000.0
55000.0,VOLKSWAGEN,CADDY,5.0,91000.0,Manual,Diesel,March,2023,5,Germany,0.6043956043956044,11000.0
20500.0,VOLKSWAGEN,POLO,4.0,200000.0,Manual,Essence,February,2023,17,Germany,0.1025,5125.0
28000.0,VOLKSWAGEN,POLO,5.0,190000.0,Manual,Essence,February,2023,13,Germany,0.14736842105263157,5600.0
45500.0,VOLKSWAGEN,TOURAN,6.0,264000.0,Manual,Diesel,February,2023,14,Germany,0.17234848484848486,7583.333333333333
21500.0,VOLKSWAGEN,TRANSPORTER,7.0,100000.0,Manual,Diesel,February,2023,17,Germany,0.215,3071.4285714285716
42800.0,VOLKSWAGEN,PASSAT,5.0,194200.0,Manual,Diesel,February,2023,13,Germany,0.2203913491246138,8560.0
15500.0,VOLKSWAGEN,POLO,4.0,153460.0,Manual,Essence,February,2023,21,Germany,0.10100351883226899,3875.0
16000.0,VOLKSWAGEN,POLO,5.0,300000.0,Manual,Essence,February,2023,21,Germany,0.05333333333333334,3200.0
28500.0,VOLKSWAGEN,POLO,5.0,210000.0,Manual,Essence,February,2023,8,Germany,0.1357142857142857,5700.0
23000.0,VOLKSWAGEN,PASSAT,7.0,300000.0,Manual,Diesel,February,2023,4,Germany,0.07666666666666666,3285.714285714286
21500.0,VOLKSWAGEN,POLO,5.0,200000.0,Manual,Essence,February,2023,17,Germany,0.1075,4300.0
17500.0,VOLKSWAGEN,CADDY,8.0,315000.0,Manual,Diesel,February,2023,19,Germany,0.05555555555555555,2187.5
7800.0,VOLKSWAGEN,FOX,5.0,100000.0,Manual,Essence,November,2022,28,Germany,0.078,1560.0
22000.0,VOLKSWAGEN,CADDY,8.0,300000.0,Manual,Diesel,November,2022,14,Germany,0.07333333333333333,2750.0
12800.0,VOLKSWAGEN,POLO,5.0,223000.0,Manual,Essence,November,2022,23,Germany,0.05739910313901345,2560.0
16300.0,VOLKSWAGEN,POLO,4.0,200000.0,Manual,Essence,November,2022,20,Germany,0.0815,4075.0
25300.0,VOLKSWAGEN,PASSAT,5.0,128000.0,Manual,Essence,November,2022,14,Germany,0.19765625,5060.0
53000.0,VOLKSWAGEN,CADDY,7.0,130000.0,Manual,Diesel,November,2022,6,Germany,0.4076923076923077,7571.428571428572
40500.0,VOLKSWAGEN,POLO,5.0,112000.0,Manual,Essence,November,2022,5,Germany,0.36160714285714285,8100.0
39000.0,VOLKSWAGEN,POLO,4.0,100000.0,Manual,Essence,November,2022,5,Germany,0.39,9750.0
80000.0,VOLKSWAGEN,TRANSPORTER,7.0,106200.0,Manual,Diesel,November,2022,8,Germany,0.7532956685499058,11428.57142857143
43500.0,VOLKSWAGEN,CADDY,5.0,174400.0,Manual,Diesel,November,2022,7,Germany,0.24942660550458715,8700.0
25000.0,VOLKSWAGEN,PASSAT,7.0,241000.0,Manual,Essence,November,2022,21,Germany,0.1037344398340249,3571.4285714285716
39500.0,VOLKSWAGEN,POLO,4.0,100000.0,Manual,Essence,November,2022,5,Germany,0.395,9875.0
7000.0,VOLKSWAGEN,TRANSPORTER,10.0,400000.0,Manual,Diesel,November,2022,27,Germany,0.0175,700.0
20000.0,VOLKSWAGEN,TRANSPORTER,6.0,250000.0,Manual,Diesel,November,2022,15,Germany,0.08,3333.3333333333335
76000.0,VOLKSWAGEN,PASSAT,6.0,200000.0,Automatic,Diesel,November,2022,6,Germany,0.38,12666.666666666666
16000.0,VOLKSWAGEN,POLO,4.0,111111.0,Manual,Diesel,November,2022,11,Germany,0.144000144000144,4000.0
27500.0,VOLKSWAGEN,PASSAT,9.0,220000.0,Manual,Diesel,February,2023,17,Germany,0.125,3055.5555555555557
33000.0,VOLKSWAGEN,POLO,4.0,168000.0,Manual,Essence,February,2023,8,Germany,0.19642857142857142,8250.0
17000.0,VOLKSWAGEN,POLO,4.0,185254.0,Automatic,Essence,February,2023,13,Germany,0.09176589979163743,4250.0
21000.0,VOLKSWAGEN,POLO,4.0,200000.0,Manual,Essence,January,2023,15,Germany,0.105,5250.0
12000.0,VOLKSWAGEN,POLO,4.0,264000.0,Manual,Essence,February,2023,23,Germany,0.045454545454545456,3000.0
24700.0,VOLKSWAGEN,POLO,5.0,170000.0,Manual,Essence,January,2023,12,Germany,0.14529411764705882,4940.0
23000.0,VOLKSWAGEN,POLO,5.0,233000.0,Manual,Essence,January,2023,18,Germany,0.09871244635193133,4600.0
20000.0,VOLKSWAGEN,POLO,5.0,210930.0,Manual,Essence,February,2023,17,Germany,0.09481818612809936,4000.0
6800.0,VOLKSWAGEN,POLO,6.0,110000.0,Manual,Diesel,January,2023,22,Germany,0.06181818181818182,1133.3333333333333
26000.0,VOLKSWAGEN,PASSAT,8.0,230000.0,Automatic,Diesel,January,2023,24,Germany,0.11304347826086956,3250.0
15800.0,VOLKSWAGEN,POLO,5.0,275000.0,Manual,Essence,January,2023,22,Germany,0.05745454545454545,3160.0
11500.0,VOLKSWAGEN,POLO,5.0,268339.0,Manual,Essence,January,2023,26,Germany,0.04285623781858023,2300.0
45500.0,VOLKSWAGEN,TOURAN,6.0,260000.0,Manual,Diesel,February,2023,14,Germany,0.175,7583.333333333333
28500.0,VOLKSWAGEN,POLO,5.0,223500.0,Manual,Essence,February,2023,8,Germany,0.12751677852348994,5700.0
37000.0,VOLKSWAGEN,TOUAREG,16.0,230000.0,Automatic,Diesel,December,2022,18,Germany,0.1608695652173913,2312.5
36000.0,VOLKSWAGEN,JETTA,8.0,250000.0,Manual,Essence,December,2022,11,Germany,0.144,4500.0
16500.0,VOLKSWAGEN,POLO,4.0,359000.0,Manual,Diesel,November,2022,12,Germany,0.04596100278551532,4125.0
8700.0,VOLKSWAGEN,POLO,5.0,178000.0,Manual,Essence,December,2022,29,Germany,0.04887640449438202,1740.0
17300.0,VOLKSWAGEN,POLO,5.0,211000.0,Manual,Essence,December,2022,21,Germany,0.08199052132701422,3460.0
47000.0,VOLKSWAGEN,PASSAT,5.0,104000.0,Manual,Diesel,December,2022,12,Germany,0.4519230769230769,9400.0
33000.0,VOLKSWAGEN,PASSAT,8.0,325000.0,Manual,Diesel,December,2022,15,Germany,0.10153846153846154,4125.0
16500.0,VOLKSWAGEN,CADDY,8.0,297300.0,Manual,Diesel,December,2022,15,Germany,0.055499495459132187,2062.5
34900.0,VOLKSWAGEN,POLO,5.0,122000.0,Manual,Essence,January,2023,6,Germany,0.2860655737704918,6980.0
32000.0,VOLKSWAGEN,PASSAT,6.0,340000.0,Manual,Diesel,January,2023,15,Germany,0.09411764705882353,5333.333333333333
37000.0,VOLKSWAGEN,CADDY,5.0,200000.0,Manual,Diesel,January,2023,6,Germany,0.185,7400.0
18500.0,VOLKSWAGEN,POLO,4.0,222222.0,Manual,Essence,December,2022,14,Germany,0.08325008325008325,4625.0
56000.0,VOLKSWAGEN,PASSAT,10.0,196000.0,Automatic,Essence,January,2023,11,Germany,0.2857142857142857,5600.0
30000.0,VOLKSWAGEN,PASSAT,6.0,277000.0,Manual,Diesel,January,2023,16,Germany,0.10830324909747292,5000.0
19000.0,VOLKSWAGEN,PASSAT,7.0,320000.0,Manual,Diesel,February,2023,23,Germany,0.059375,2714.285714285714
12800.0,VOLKSWAGEN,POLO,4.0,250000.0,Manual,Essence,January,2023,25,Germany,0.0512,3200.0
28500.0,VOLKSWAGEN,PASSAT,7.0,214000.0,Manual,Essence,January,2023,18,Germany,0.13317757009345793,4071.4285714285716
14000.0,VOLKSWAGEN,POLO,4.0,270000.0,Manual,Diesel,November,2022,15,Germany,0.05185185185185185,3500.0
12500.0,VOLKSWAGEN,POLO,5.0,185000.0,Manual,Essence,November,2022,23,Germany,0.06756756756756757,2500.0
34500.0,VOLKSWAGEN,CADDY,5.0,185000.0,Manual,Diesel,December,2022,8,Germany,0.1864864864864865,6900.0
35000.0,VOLKSWAGEN,POLO,4.0,270000.0,Manual,Essence,December,2022,6,Germany,0.12962962962962962,8750.0
76000.0,VOLKSWAGEN,GOLF 7 HIGHLINE,6.0,125800.0,Automatic,Essence,February,2024,6,Germany,0.604133545310016,12666.666666666666
59900.0,VOLKSWAGEN,GOLF 7,6.0,170000.0,Automatic,Essence,February,2024,5,Germany,0.3523529411764706,9983.333333333334
34000.0,VOLKSWAGEN,JETTA,6.0,349000.0,Manual,Diesel,February,2024,14,Germany,0.09742120343839542,5666.666666666667
85000.0,VOLKSWAGEN,PASSAT,6.0,122000.0,Automatic,Diesel,February,2024,5,Germany,0.6967213114754098,14166.666666666666
34500.0,VOLKSWAGEN,PASSAT,6.0,330000.0,Manual,Diesel,February,2024,16,Germany,0.10454545454545454,5750.0
39900.0,VOLKSWAGEN,GOLF 6,5.0,168000.0,Manual,Essence,February,2024,12,Germany,0.2375,7980.0
34000.0,VOLKSWAGEN,PASSAT,6.0,268000.0,Manual,Diesel,February,2024,15,Germany,0.12686567164179105,5666.666666666667
99900.0,VOLKSWAGEN,GOLF 8,6.0,40000.0,Manual,Essence,February,2024,3,Germany,2.4975,16650.0
64000.0,VOLKSWAGEN,GOLF 7,6.0,142000.0,Manual,Essence,February,2024,6,Germany,0.4507042253521127,10666.666666666666
83000.0,VOLKSWAGEN,GOLF 7 R LINE,6.0,40000.0,Manual,Essence,February,2024,7,Germany,2.075,13833.333333333334
125000.0,VOLKSWAGEN,GOLF 8,8.0,28000.0,Automatic,Hybrid,February,2024,4,Germany,4.464285714285714,15625.0
68000.0,VOLKSWAGEN,PASSAT,7.0,155000.0,Manual,Essence,February,2024,5,Germany,0.43870967741935485,9714.285714285714
29500.0,VOLKSWAGEN,POLO 7 PLUS,4.0,207000.0,Manual,Essence,February,2024,10,Germany,0.14251207729468598,7375.0
128000.0,VOLKSWAGEN,GOLF 8 STYLE,8.0,75000.0,Automatic,Hybrid,February,2024,3,Germany,1.7066666666666668,16000.0
55000.0,VOLKSWAGEN,AMAROK,7.0,264000.0,Manual,Diesel,February,2024,12,Germany,0.20833333333333334,7857.142857142857
35000.0,VOLKSWAGEN,PASSAT,6.0,437000.0,Manual,Diesel,February,2024,16,Germany,0.08009153318077804,5833.333333333333
67500.0,VOLKSWAGEN,GOLF 7,5.0,76000.0,Manual,Essence,February,2024,8,Germany,0.8881578947368421,13500.0
31500.0,VOLKSWAGEN,POLO,5.0,215000.0,Manual,Essence,February,2024,13,Germany,0.14651162790697675,6300.0
52000.0,VOLKSWAGEN,TIGUAN,12.0,175000.0,Automatic,Essence,February,2024,11,Germany,0.29714285714285715,4333.333333333333
35000.0,VOLKSWAGEN,SCIROCCO,9.0,188000.0,Automatic,Essence,February,2024,15,Germany,0.18617021276595744,3888.8888888888887
102500.0,VOLKSWAGEN,GOLF 8,6.0,25000.0,Manual,Essence,February,2024,4,Germany,4.1,17083.333333333332
55000.0,VOLKSWAGEN,GOLF 7,5.0,182000.0,Manual,Essence,February,2024,10,Germany,0.3021978021978022,11000.0
78000.0,VOLKSWAGEN,PASSAT,7.0,69000.0,Manual,Essence,February,2024,6,Germany,1.1304347826086956,11142.857142857143
85000.0,VOLKSWAGEN,TIGUAN,8.0,98000.0,Automatic,Essence,February,2024,7,Germany,0.8673469387755102,10625.0
125000.0,VOLKSWAGEN,GOLF 8 LIFE,8.0,15000.0,Automatic,Essence,February,2024,1,Germany,8.333333333333334,15625.0
64000.0,VOLKSWAGEN,GOLF 7 R LINE,6.0,150000.0,Automatic,Essence,February,2024,8,Germany,0.4266666666666667,10666.666666666666
149000.0,VOLKSWAGEN,GOLF 8 RLINE,8.0,44500.0,Automatic,Hybrid,February,2024,3,Germany,3.348314606741573,18625.0
73000.0,VOLKSWAGEN,TIGUAN,8.0,185000.0,Automatic,Essence,February,2024,7,Germany,0.3945945945945946,9125.0
38500.0,VOLKSWAGEN,JETTA,8.0,170000.0,Manual,Essence,February,2024,11,Germany,0.22647058823529412,4812.5
68500.0,VOLKSWAGEN,GOLF 7,6.0,200000.0,Automatic,Diesel,February,2024,5,Germany,0.3425,11416.666666666666
40000.0,VOLKSWAGEN,GOLF 6,5.0,122000.0,Manual,Essence,February,2024,12,Germany,0.32786885245901637,8000.0
73900.0,VOLKSWAGEN,GOLF 7,6.0,100000.0,Manual,Essence,February,2024,6,Germany,0.739,12316.666666666666
72000.0,VOLKSWAGEN,GOLF 7 HIGHLINE,6.0,112000.0,Manual,Diesel,February,2024,5,Germany,0.6428571428571429,12000.0
88000.0,VOLKSWAGEN,GOLF 7,9.0,9900.0,Manual,Essence,February,2024,4,Germany,8.88888888888889,9777.777777777777
67000.0,VOLKSWAGEN,POLO R-LINE,4.0,78000.0,Manual,Essence,February,2024,3,Germany,0.8589743589743589,16750.0
58000.0,VOLKSWAGEN,GOLF 7,5.0,150000.0,Manual,Essence,February,2024,8,Germany,0.38666666666666666,11600.0
55000.0,VOLKSWAGEN,POLO 8,4.0,58000.0,Manual,Essence,February,2024,3,Germany,0.9482758620689655,13750.0
126000.0,VOLKSWAGEN,TIGUAN,8.0,69000.0,Automatic,Essence,February,2024,3,Germany,1.826086956521739,15750.0
130000.0,VOLKSWAGEN,GOLF 7 GTI,13.0,69000.0,Automatic,Essence,February,2024,7,Germany,1.8840579710144927,10000.0
48000.0,VOLKSWAGEN,JETTA,8.0,140000.0,Manual,Essence,February,2024,11,Germany,0.34285714285714286,6000.0
109000.0,VOLKSWAGEN,PASSAT,7.0,63000.0,Manual,Essence,February,2024,6,Germany,1.7301587301587302,15571.42857142857
91500.0,VOLKSWAGEN,T-ROC,6.0,52000.0,Manual,Essence,February,2024,4,Germany,1.7596153846153846,15250.0
59000.0,VOLKSWAGEN,GOLF 7,6.0,178000.0,Automatic,Essence,February,2024,5,Germany,0.33146067415730335,9833.333333333334
52000.0,VOLKSWAGEN,GOLF 7,5.0,191000.0,Manual,Essence,February,2024,9,Germany,0.27225130890052357,10400.0
145000.0,VOLKSWAGEN,TIGUAN,9.0,54000.0,Automatic,Essence,February,2024,3,Germany,2.685185185185185,16111.111111111111
109500.0,VOLKSWAGEN,GOLF 8,6.0,20000.0,Manual,Essence,February,2024,3,Germany,5.475,18250.0
57000.0,VOLKSWAGEN,GOLF 7 CUP,5.0,233000.0,Manual,Diesel,February,2024,9,Germany,0.2446351931330472,11400.0
38000.0,VOLKSWAGEN,GOLF 6,7.0,158000.0,Automatic,Essence,February,2024,13,Germany,0.24050632911392406,5428.571428571428
50000.0,VOLKSWAGEN,POLO 8 AMBITION,4.0,70000.0,Manual,Essence,February,2024,3,Germany,0.7142857142857143,12500.0
238000.0,VOLKSWAGEN,GOLF 8 GTI,19.0,31000.0,Automatic,Essence,February,2024,3,Germany,7.67741935483871,12526.315789473685
85000.0,VOLKSWAGEN,T-ROC,6.0,87000.0,Automatic,Essence,February,2024,4,Germany,0.9770114942528736,14166.666666666666
52000.0,VOLKSWAGEN,GOLF 7,5.0,170000.0,Manual,Diesel,February,2024,11,Germany,0.3058823529411765,10400.0
81000.0,VOLKSWAGEN,GOLF 7,6.0,87000.0,Manual,Essence,February,2024,5,Germany,0.9310344827586207,13500.0
